season,week,celebrity_name,fan_vote_share,mean,std,cv,certainty,ci_low,ci_high,judge_total,eliminated,week_type,regime
18,6,NeNe Leakes,0.15216904819882773,0.057513563893863064,0.0017231274731999257,0.029960366851545267,0.9709111458889139,0.05445647053749064,0.06019589707223052,33.0,False,single_elim,percent
18,7,Danica McKellar,0.16911473714538797,0.03216656949187151,0.001893430498901592,0.05886330214293015,0.9444089694828384,0.029562378133367942,0.03619080649965749,36.0,False,single_elim,percent
18,7,James Maslow,0.17313655306872183,0.03592048363481053,0.001567232471029501,0.043630606062071406,0.9581934395094998,0.03344867960049909,0.03916630432750281,35.0,False,single_elim,percent
18,7,Candace Cameron Bure,0.16532888182735106,0.028859277801601756,0.0014301774188515538,0.04955693724158876,0.9527829930105244,0.026283715646255625,0.03151367181211504,37.0,False,single_elim,percent
18,7,Charlie White,0.1711746190657923,0.035068208971068694,0.0009781037010600877,0.02789146437067899,0.972865360461228,0.03357283464180789,0.037097992595545276,35.5,False,single_elim,percent
18,7,Amy Purdy,0.16352614398642532,0.027835431157640082,0.0014176181108135014,0.0509285486826168,0.951539475498636,0.026185926683879306,0.030859520023629933,37.5,False,single_elim,percent
18,7,Meryl Davis,0.15771806490632162,0.021769707985833168,0.0017530746960321307,0.08052816772613393,0.925473328570788,0.018394808342797227,0.024878357141913054,39.0,False,single_elim,percent
18,7,NeNe Leakes,9.999999999999983e-07,1.0000001151072586e-06,1.978514988257432e-13,1.978514760516022e-07,0.9999998021485631,9.99999999999233e-07,1.0000006083938121e-06,33.0,True,single_elim,percent
18,8,Danica McKellar,9.999999999999934e-07,1.0000001772586e-06,2.386173614767647e-13,2.3861731917979277e-07,0.9999997613827377,9.999999999989446e-07,1.000000714379202e-06,38.0,True,single_elim,percent
18,8,James Maslow,0.20686604337981582,0.01426569942709598,0.001777278166224812,0.12458401884236296,0.8892176869358247,0.01123009871861054,0.017195430461835273,36.0,False,single_elim,percent
18,8,Candace Cameron Bure,0.20686228407123594,0.014412111952822743,0.0013773140784518847,0.09556642933113806,0.9127698451024253,0.01231596479054877,0.016508188867906285,36.0,False,single_elim,percent
18,8,Charlie White,0.18970230154419943,0.002273988015488468,0.001108393207263765,0.4874226247958808,0.6723038787562009,0.0009140794807504541,0.00477035937991297,40.0,False,single_elim,percent
18,8,Amy Purdy,0.18970232936364365,0.002508809653759086,0.000982822565438675,0.39174855851102874,0.7185205933102288,0.0010700384175999105,0.004315534254366209,40.0,False,single_elim,percent
18,8,Meryl Davis,0.20686604164110495,0.014066646543729753,0.001429729689260061,0.10163969676890523,0.907737804776813,0.011783769021474962,0.016078396286098893,36.0,False,single_elim,percent
18,9,James Maslow,0.25123533312784024,1.0000000198318055e-06,4.4320786262275127e-14,4.432078538331393e-08,0.9999999556792165,1.0000000000008891e-06,1.0000001479373552e-06,38.0,False,single_elim,percent
18,9,Candace Cameron Bure,0.2614632776411168,1.3731627602850485e-06,1.2965145626436422e-06,0.9441812727098023,0.5143553299462651,1.0000000000008891e-06,4.717536113781147e-06,36.0,False,single_elim,percent
18,9,Charlie White,1.0000000000358337e-06,1.000000347561525e-06,5.795265828645042e-13,5.795263814434312e-07,0.9999994204739543,9.999999999992296e-07,1.0000018208672635e-06,38.0,True,single_elim,percent
18,9,Amy Purdy,0.24611621134198672,1.0000000193866173e-06,4.341411157141857e-14,4.3414110729765824e-08,0.9999999565858911,1.0000000000008891e-06,1.0000001445416685e-06,39.0,False,single_elim,percent
18,9,Meryl Davis,0.2411841778890563,1.0000000184941677e-06,4.167865049091179e-14,4.1678649720099855e-08,0.9999999583213521,1.0000000000008891e-06,1.0000001391844261e-06,40.0,False,single_elim,percent
18,10,James Maslow,0.12000000000000002,0.028927929925816935,5.2171776029085805e-05,0.0018035087945413176,0.9981997379938192,0.028857604712581864,0.029038644863272116,29.0,True,finals,percent
18,10,Candace Cameron Bure,0.16,0.11571171970326774,0.00020868710411634322,0.0018035087945413176,0.9981997379938192,0.11543041885032745,0.11615457945308846,25.9998,False,finals,percent
18,10,Amy Purdy,0.24000000000000005,0.17356757955490162,0.0003130306561745144,0.001803508794541315,0.9981997379938192,0.17314562827549118,0.1742318691796327,29.666600000000003,False,finals,percent
18,10,Meryl Davis,0.4800000000000001,0.34713515910980325,0.0006260613123490288,0.001803508794541315,0.9981997379938192,0.34629125655098236,0.3484637383592654,30.0,False,finals,percent
19,1,Antonio Sabato Jr.,0.09406600325383632,0.09405133015422727,0.0012454559002977937,0.013242299691620203,0.9869307670083943,0.09154355045594159,0.09604466100641836,25.0,False,single_elim,percent
19,1,Jonathan Bennett,0.0811087891453087,0.08125466534609134,0.0010189084759859171,0.012539691987482051,0.9876156045173219,0.07970147784972295,0.08324256390574516,30.0,False,single_elim,percent
19,1,Lea Thompson,0.0760064526848765,0.07555790723525665,0.0011650303370147883,0.015419039246115655,0.9848150973635836,0.07362411179811153,0.07723315008644159,32.0,False,single_elim,percent
19,1,Janel Parrish,0.08375408811206944,0.08393168604665108,0.0008792654711649936,0.010475965783366707,0.9896326423011504,0.08262670359633238,0.08568601271121973,29.0,False,single_elim,percent
19,1,Alfonso Ribeiro,0.0658040944875009,0.06558389374597608,0.0008884779851865981,0.013547197862754391,0.9866338756682264,0.06376446442787184,0.0671646703481136,36.0,False,single_elim,percent
19,1,Lolo Jones,1.0000000414628307e-06,1.0000001855782225e-06,1.5835655590798722e-13,1.5835652652046452e-07,0.9999998416434985,9.9999999999967e-07,1.0000004900311092e-06,22.0,True,single_elim,percent
19,1,Randy Couture,0.07853818972461986,0.07871143426863328,0.0010639177359380275,0.013516685927828424,0.986663578295749,0.07659146864082927,0.08013577070915859,31.0,False,single_elim,percent
19,1,Tommy Chong,0.08895335433087861,0.08907576762043655,0.001043111007585053,0.011710379101417177,0.9884251665858976,0.08701854754579014,0.09062475804861447,27.0,False,single_elim,percent
19,1,Betsey Johnson,0.1070348611260608,0.10738015971082404,0.0013854581269968156,0.012902366049071539,0.9872619844897801,0.1051799937769257,0.10953382839938401,20.0,False,single_elim,percent
19,1,Michael Waltrip,0.09406571496031045,0.0942517265985194,0.0010395354830751101,0.011029352146546673,0.9890909674154069,0.09226166073975606,0.09564877631263051,25.0,False,single_elim,percent
19,1,Tavis Smiley,0.08375420604857867,0.08406088263238493,0.0016053662061596098,0.019097660598928014,0.9812602252587802,0.08117217364973156,0.08665249116007874,29.0,False,single_elim,percent
19,1,Bethany Mota,0.07600681976165048,0.0754969257912735,0.0013326127336845714,0.0176512185061528,0.9826549428869513,0.07333140194854532,0.07795618685340382,32.0,False,single_elim,percent
19,1,Sadie Robertson,0.07090642636426787,0.07064262084954032,0.0013437533349088128,0.01902184996463869,0.9813332265983318,0.06894983629240882,0.07303277766935666,34.0,False,single_elim,percent
19,2,Antonio Sabato Jr.,0.08924588427494427,0.07523180703580656,0.0013111191655139469,0.017427723953113608,0.9828707990328789,0.07309397435555447,0.07742654947119171,31.0,False,single_elim,percent
19,2,Jonathan Bennett,0.09187728492054807,0.07785096553207649,0.001335781634751144,0.017158189697734316,0.9831312475566527,0.07599123494449588,0.0802783791666759,30.0,False,single_elim,percent
19,2,Lea Thompson,0.07865643199121837,0.06446450037560161,0.0015432731163790127,0.023939891062323464,0.9766198277151932,0.06158942945379929,0.0670967465429208,35.0,False,single_elim,percent
19,2,Janel Parrish,0.08120934893689147,0.06706184227106013,0.0012223770192165927,0.01822760869401432,0.9820986893908787,0.06475213837370061,0.06918242212940788,34.0,False,single_elim,percent
19,2,Alfonso Ribeiro,0.08652002122528941,0.07256274821345178,0.0011319572052261695,0.01559970140458828,0.9846399113912561,0.07028253919382527,0.07427914766698544,32.0,False,single_elim,percent
19,2,Randy Couture,0.09715851226949915,0.08302124799687567,0.000994209070087884,0.011975356840278997,0.9881663552779882,0.08143510668798024,0.08475329240536764,28.0,False,single_elim,percent
19,2,Tommy Chong,0.09715851226950165,0.08250316807913112,0.001463176960693931,0.017734797278215506,0.9825742449549286,0.07973955464273019,0.08468009732288566,28.0,False,single_elim,percent
19,2,Betsey Johnson,0.0971585122695005,0.08271325959779742,0.00115822908278585,0.014002943281619778,0.9861904313252761,0.08099074044012594,0.08456830460818285,28.0,False,single_elim,percent
19,2,Michael Waltrip,0.10788717145558487,0.09416664371986841,0.0012472241518117302,0.013244861476873215,0.9869282717530213,0.09206325467455513,0.09600439951869393,24.0,False,single_elim,percent
19,2,Tavis Smiley,1.0000000218254954e-06,1.0000001557911042e-06,1.572983208091177e-13,1.5729829630344243e-07,0.9999998427017284,1.0000000025622727e-06,1.0000004772302842e-06,28.0,True,single_elim,percent
19,2,Bethany Mota,0.08388001039578166,0.07033075069931567,0.0010290409755036672,0.014631451609312623,0.9855795406439396,0.06876601874969887,0.0722078459299359,33.0,False,single_elim,percent
19,2,Sadie Robertson,0.08924730999121878,0.07481946544119701,0.0010581133016506624,0.01414221948006655,0.9860549938574523,0.0729338135319566,0.076752194909431,31.0,False,single_elim,percent
19,3,Antonio Sabato Jr.,0.11011252058587155,0.07903153558263835,0.0014990384496251668,0.018967598675312537,0.9813854741799729,0.07683592475426805,0.08197727907151697,29.0,False,single_elim,percent
19,3,Jonathan Bennett,0.10189223329303763,0.07035245649405228,0.0013566460846302162,0.019283563819053134,0.9810812569695507,0.06818217069341694,0.07235171477773439,32.0,False,single_elim,percent
19,3,Lea Thompson,0.10465624249763349,0.07341029040966655,0.0010224789960150394,0.013928278859940335,0.9862630531662443,0.07175058786863092,0.07558466761950287,31.0,False,single_elim,percent
19,3,Janel Parrish,0.08006100564633073,0.04973490943956661,0.0013900469905027578,0.027949120771835683,0.9728107936403992,0.047437331291141985,0.05213188740527947,40.0,False,single_elim,percent
19,3,Alfonso Ribeiro,0.10189521789312139,0.07049899593356769,0.0015544714227120444,0.022049554069916787,0.9784261399243187,0.06797987619381314,0.07359732525550268,32.0,False,single_elim,percent
19,3,Randy Couture,9.999999999999585e-07,1.0000001589671703e-06,1.5696306774770072e-13,1.5696304279572998e-07,0.9999998430369819,9.999999999995921e-07,1.0000005079597192e-06,26.0,True,single_elim,percent
19,3,Tommy Chong,0.09644989916476004,0.06520525179207774,0.0011972181155784946,0.018360762096220496,0.9819702773519806,0.0638130202820329,0.06727188782358452,34.0,False,single_elim,percent
19,3,Betsey Johnson,0.11012298837850101,0.07889823947904634,0.0009452498639950693,0.011980620483250545,0.9881612155008173,0.0775246638567385,0.08077649679957137,29.0,False,single_elim,percent
19,3,Michael Waltrip,0.11286593437577917,0.08148608610492195,0.00122916304422707,0.015084330380580468,0.9851398254025604,0.0797999435901693,0.08399368091943189,28.0,False,single_elim,percent
19,3,Bethany Mota,0.08005223094236034,0.04991446566135657,0.0010237122583713542,0.020509330207333164,0.9799028489007873,0.047876489199435886,0.05124549713972767,40.0,False,single_elim,percent
19,3,Sadie Robertson,0.10189072722260459,0.07085225194633303,0.001359000336851297,0.01918076418912797,0.9811802136940954,0.06891640933642829,0.07369450393401147,32.0,False,single_elim,percent
19,4,Antonio Sabato Jr.,0.12127607360948618,0.07002148396665128,0.0012533820083102608,0.017899963515586183,0.9824148107307482,0.06828271170878357,0.07265151575888157,29.0,False,single_elim,percent
19,4,Jonathan Bennett,0.1365495681279184,0.08438650104342688,0.001456904193176143,0.017264659337236803,0.9830283504113031,0.08146310406911718,0.08696273119047764,24.0,False,single_elim,percent
19,4,Lea Thompson,0.09085253681443226,0.04058500446734338,0.0010892034856123372,0.02683758447011536,0.9738638467504435,0.03878423049109416,0.04216649878327826,39.0,False,single_elim,percent
19,4,Janel Parrish,0.09987313169361288,0.04900504181267336,0.0012037661278814526,0.024564128166301095,0.9760248016780907,0.04730733556137511,0.05140168230250417,36.0,False,single_elim,percent
19,4,Alfonso Ribeiro,0.08789684636616558,0.0371221105942159,0.001317618188511858,0.03549416149622591,0.9657224899801087,0.03511477525457499,0.039819783179250834,40.0,False,single_elim,percent
19,4,Tommy Chong,0.12433099631875207,0.07281575390696222,0.0012292339860582794,0.016881429087843958,0.9833988225126827,0.07102073539361284,0.07497803126043233,28.0,False,single_elim,percent
19,4,Betsey Johnson,9.999999999998022e-07,1.0000001752576565e-06,2.0634420178491615e-13,2.0634416562152125e-07,0.9999997936558771,9.999999999997242e-07,1.0000006547980213e-06,29.0,True,single_elim,percent
19,4,Michael Waltrip,0.1332887786632145,0.08183267680890748,0.0015061407184190048,0.018405125887988327,0.9819275007360748,0.07891149333888992,0.08426973853702699,25.0,False,single_elim,percent
19,4,Bethany Mota,0.10900696309970939,0.05757264169474944,0.0014622282814400315,0.0253979709528143,0.9752311086307163,0.0550325784961207,0.060217764365575625,33.0,False,single_elim,percent
19,4,Sadie Robertson,0.09692410530670856,0.04569486559933975,0.0017691685256259642,0.03871700906483303,0.9627261239327444,0.04314114305759215,0.049214200420579744,37.0,False,single_elim,percent
19,5,Antonio Sabato Jr.,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,28.0,False,no_elim,percent
19,5,Jonathan Bennett,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,24.0,False,no_elim,percent
19,5,Lea Thompson,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,34.0,False,no_elim,percent
19,5,Janel Parrish,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,33.0,False,no_elim,percent
19,5,Alfonso Ribeiro,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,34.0,False,no_elim,percent
19,5,Tommy Chong,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,23.0,False,no_elim,percent
19,5,Michael Waltrip,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,20.0,False,no_elim,percent
19,5,Bethany Mota,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,32.0,False,no_elim,percent
19,5,Sadie Robertson,0.1111111111111111,0.07692307692307691,1.3877787807814457e-17,1.8041124150158796e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,36.0,False,no_elim,percent
19,6,Antonio Sabato Jr.,0.1403794556360098,0.0637864517033217,0.0014938246861894524,0.023419153226102104,0.9771167530407474,0.060863802292371864,0.06638477213101548,28.0,False,single_elim,percent
19,6,Jonathan Bennett,1.0000000815380223e-06,1.0000001929101757e-06,2.02788498775391e-13,2.0278845965543362e-07,0.9999997972115815,9.99999999999105e-07,1.0000005680613107e-06,32.0,True,single_elim,percent
19,6,Lea Thompson,0.12702495131336727,0.05115449539285109,0.001442085476744807,0.028190786863794188,0.9725821440690182,0.04827830682932307,0.053306758969731374,32.0,False,single_elim,percent
19,6,Janel Parrish,0.12379498302849841,0.04808050934167789,0.001553429774602962,0.032308929249557555,0.9687022669918736,0.04500986932482049,0.05130178640724755,33.0,False,single_elim,percent
19,6,Alfonso Ribeiro,0.10382705510922217,0.028950568894434238,0.0013324713238080713,0.04602573886084289,0.9559994203288281,0.02707486962866693,0.03173544021591427,39.0,False,single_elim,percent
19,6,Tommy Chong,0.14041827442693428,0.0638055171483399,0.0011043629631499376,0.017308267568499302,0.9829862116329121,0.062485926065108555,0.06586775798171102,28.0,False,single_elim,percent
19,6,Michael Waltrip,0.13371683419749605,0.056979175908488354,0.0016419549938103632,0.02881675572927611,0.9719903903500782,0.05413842573978659,0.059547327140744545,30.0,False,single_elim,percent
19,6,Bethany Mota,0.11376058404252348,0.03863775505067345,0.0015440256217299098,0.03996157695251494,0.9615739871182378,0.03585172526583167,0.04095616107299683,36.0,False,single_elim,percent
19,6,Sadie Robertson,0.11707686224586705,0.04108129180600922,0.0010882843789399121,0.02649099702314429,0.9741926650112187,0.039070355089390274,0.04338885601705396,35.0,False,single_elim,percent
19,7,Antonio Sabato Jr.,1.000000010546281e-06,1.0000002000817159e-06,2.4653310298775964e-13,2.4653305366100327e-07,0.999999753467007,9.999999999997035e-07,1.0000007807125765e-06,29.5,True,single_elim,percent
19,7,Lea Thompson,0.13419272208397112,0.0272831468365718,0.0013308167694374168,0.04877797921952018,0.9534906527539606,0.024723719307288287,0.02914501104690255,35.0,False,single_elim,percent
19,7,Janel Parrish,0.1398812688280641,0.03230645053772773,0.0016560999398129654,0.051262206532994355,0.9512374684313494,0.030012138878913616,0.03543064286715142,33.5,False,single_elim,percent
19,7,Alfonso Ribeiro,0.1380566423407587,0.03045048823448045,0.0016888958773291424,0.05546367152881083,0.9474508947821263,0.02838186506644213,0.0336201867609205,34.0,False,single_elim,percent
19,7,Tommy Chong,0.1530570756240967,0.045015984936062944,0.00146095673616701,0.03245417684944658,0.9685659881308426,0.04292417416848722,0.04772734454740552,30.0,False,single_elim,percent
19,7,Michael Waltrip,0.16063019459949615,0.051020376716679895,0.001410211873632167,0.02764016975929407,0.9731032606814424,0.048617275428109945,0.0530777998255308,28.0,False,single_elim,percent
19,7,Bethany Mota,0.12486204277152722,0.019037822569075956,0.0013822412862288212,0.07260500938138072,0.9323096491752771,0.016258354814980225,0.021079952910190578,37.5,False,single_elim,percent
19,7,Sadie Robertson,0.14931905375207546,0.04077320693457863,0.0015536989312078,0.03810588001333177,0.963292877203583,0.03901559032126194,0.043946043464006636,31.0,False,single_elim,percent
19,8,Lea Thompson,0.18668325320389256,0.03268691809829017,0.0014351963666047152,0.04390736264242022,0.9579394070645517,0.030215525625096287,0.035242607164903815,32.0,False,single_elim,percent
19,8,Janel Parrish,0.144099754083024,0.0013289981561415325,0.0004761446477532926,0.3582733697206012,0.736228819833007,0.000666307032860908,0.0022160967789764912,43.0,False,single_elim,percent
19,8,Alfonso Ribeiro,0.15180564270556465,0.004007224128736967,0.0007885629271654107,0.1967853311499093,0.8355717387003468,0.0025651463935725807,0.005212068656276245,41.0,False,single_elim,percent
19,8,Tommy Chong,0.19830303236049968,0.042826298650619696,0.0013091647510239653,0.0305691781048891,0.9703375777634814,0.04083031867710189,0.04515909725683623,29.0,False,single_elim,percent
19,8,Michael Waltrip,9.999999999999985e-07,1.0000001612331507e-06,2.1428435396829929e-13,2.1428431941856332e-07,0.9999997857157266,9.99999999999521e-07,1.000000640921641e-06,25.0,True,single_elim,percent
19,8,Bethany Mota,0.15568382719297094,0.006824481051355785,0.0011441957568958795,0.16766047825256514,0.8564133312934651,0.00486928940398378,0.00884095610512063,40.0,False,single_elim,percent
19,8,Sadie Robertson,0.1634234904540481,0.012874929076317312,0.0011647240953938675,0.09046450574522466,0.9170403940076883,0.010659142553817641,0.014825920494602539,38.0,False,single_elim,percent
19,9,Lea Thompson,1.0000000002433421e-06,1.0000003060287079e-06,4.624356694855901e-13,4.62435527967043e-07,0.999999537564686,9.999999999991292e-07,1.0000013272085279e-06,35.0,True,single_elim,percent
19,9,Janel Parrish,0.18769456571364124,1.3654902512879555e-05,7.588962193653418e-06,0.5557683173860355,0.6427692277987611,4.183192324342279e-06,2.89912862054296e-05,38.5,False,single_elim,percent
19,9,Alfonso Ribeiro,0.18773739516819715,1.8098857812584e-05,1.9131751415291206e-05,1.0570695462334114,0.48612843539055145,4.5483352638052275e-06,7.02215908303484e-05,38.5,False,single_elim,percent
19,9,Tommy Chong,0.23324236868083392,0.020677088132460046,0.0014539106764070787,0.0703150592140026,0.9343043353368875,0.018329084889026726,0.023738407831087795,28.5,False,single_elim,percent
19,9,Bethany Mota,0.19448407525018607,0.00014105757138106376,5.120615796359293e-05,0.36301601865284266,0.7336670929138199,3.887680563995033e-05,0.0002177706407152474,37.0,False,single_elim,percent
19,9,Sadie Robertson,0.19684059518714145,0.00019199085791521327,5.300257438520668e-05,0.27606821991812547,0.7836571622041975,0.00011204925191987161,0.000278234484327688,36.5,False,single_elim,percent
19,10,Janel Parrish,0.2443235315411538,1.0000000214630904e-06,2.9100155384528135e-14,2.9100154759948883e-08,0.9999999708998462,1.0000000000009651e-06,1.0000000888150575e-06,39.0,False,single_elim,percent
19,10,Alfonso Ribeiro,0.2520442908184091,1.000000022575479e-06,3.1246048029318064e-14,3.1246047323923576e-08,0.9999999687539537,1.0000000000009651e-06,1.0000000949917687e-06,37.5,False,single_elim,percent
19,10,Tommy Chong,1e-06,1.0000000751628138e-06,1.7929226563987815e-13,1.7929225216376797e-07,0.99999982070778,9.999999999989793e-07,1.0000005214425369e-06,31.0,True,single_elim,percent
19,10,Bethany Mota,0.24923465739712797,1.000000022308494e-06,3.00317140365118e-14,3.00317133665495e-08,0.9999999699682875,1.0000000000009651e-06,1.0000000924846312e-06,38.0,False,single_elim,percent
19,10,Sadie Robertson,0.2543965202433092,1.000000036822772e-06,3.2208993293688586e-14,3.220899210766421e-08,0.9999999677910089,1.0000000000009651e-06,1.0000001098214534e-06,37.0,False,single_elim,percent
19,11,Janel Parrish,0.16,0.11434133767636565,0.00017294645219735833,0.0015125452938714952,0.9984897390442296,0.11413822031093807,0.11475281072719408,38.99980000000001,False,finals,percent
19,11,Alfonso Ribeiro,0.4800000000000001,0.343024013029097,0.00051883935659208,0.0015125452938715093,0.9984897390442296,0.3424146609328142,0.34425843218158225,40.0,False,finals,percent
19,11,Bethany Mota,0.12000000000000002,0.02638646254069977,3.9910719737852205e-05,0.0015125452938715056,0.9984897390442296,0.02633958930252417,0.026481417860121714,38.0,True,finals,percent
19,11,Sadie Robertson,0.24000000000000005,0.1715120065145485,0.00025941967829604,0.0015125452938715093,0.9984897390442296,0.1712073304664071,0.17212921609079113,39.333200000000005,False,finals,percent
20,1,Suzanne Somers,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Willow Shields,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Riker Lynch,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,31.0,False,no_elim,percent
20,1,Rumer Willis,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,32.0,False,no_elim,percent
20,1,Nastia Liukin,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,30.0,False,no_elim,percent
20,1,Michael Sam,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,1,Robert Herjavec,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,28.0,False,no_elim,percent
20,1,Charlotte McKinney,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,22.0,False,no_elim,percent
20,1,Noah Galloway,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,1,Redfoo,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,22.0,False,no_elim,percent
20,1,Patti LaBelle,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Chris Soules,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,2,Suzanne Somers,0.09300239944845853,0.09296546249717555,0.0012624699249260418,0.013579988643249075,0.9866019566335097,0.09148574002707978,0.09542494530574569,28.0,False,single_elim,percent
20,2,Willow Shields,0.08179386168652125,0.08185652099129337,0.001111700014730069,0.013581080667333937,0.9866008936765155,0.08018751930180212,0.08379513213492602,32.0,False,single_elim,percent
20,2,Riker Lynch,0.0817938616865223,0.08182123468453825,0.0012263245403782892,0.014987851810185743,0.9852334668011488,0.07973720136512369,0.08397254687822524,32.0,False,single_elim,percent
20,2,Rumer Willis,0.08179386168652167,0.08141462632974553,0.0013599770144033367,0.01670433281724045,0.9835701174096961,0.07894470973347162,0.08402417000174135,32.0,False,single_elim,percent
20,2,Nastia Liukin,0.07617545036432484,0.07625072970765182,0.0008651593268738984,0.011346243245027976,0.9887810496940966,0.0748030351547062,0.07746919253919571,34.0,False,single_elim,percent
20,2,Michael Sam,0.0930023994484592,0.09342053280771195,0.0009998654905369023,0.010702845086475062,0.9894104927689609,0.091200786958015,0.09460151449373568,28.0,False,single_elim,percent
20,2,Robert Herjavec,0.09300239944845909,0.09257197013215063,0.0009767898082722575,0.010551680026662999,0.9895584953889893,0.09072730203626464,0.0942345523190385,28.0,False,single_elim,percent
20,2,Charlotte McKinney,0.09838916073956747,0.09879339208134419,0.0011294368133941233,0.011432311307462459,0.988696909145918,0.09631246784097953,0.1002714902025263,26.0,False,single_elim,percent
20,2,Noah Galloway,0.09562776563102927,0.09526100225677746,0.0009504555247745078,0.009977383213043893,0.9901211815443799,0.0940088380074123,0.09706040250333346,27.0,False,single_elim,percent
20,2,Redfoo,1.0000002194455235e-06,1.0000001480929981e-06,1.664447912652157e-13,1.6644476661591117e-07,0.9999998335552611,9.999999999995044e-07,1.0000005017038636e-06,31.0,True,single_elim,percent
20,2,Patti LaBelle,0.09300294823438919,0.09312247721653014,0.001106479435978945,0.011881980259246522,0.988257543378525,0.09113409839561686,0.09484218438518817,28.0,False,single_elim,percent
20,2,Chris Soules,0.11241489162552777,0.11252105129493302,0.001518012204886445,0.013490917365387283,0.9866886647583805,0.11003341326820397,0.11516008441837615,21.0,False,single_elim,percent
20,3,Suzanne Somers,0.11269851166219813,0.09503970532614392,0.001332010062097442,0.014015300842173667,0.9861784128597137,0.0931513135931596,0.09748605737971011,25.0,False,single_elim,percent
20,3,Willow Shields,0.09107894448662252,0.07409497658018944,0.001234639297515618,0.016662928507432985,0.9836101739915944,0.07216740301351214,0.07612009186332945,32.0,False,single_elim,percent
20,3,Riker Lynch,0.08492530066382252,0.06844669240391088,0.001549706296651983,0.02264106916236374,0.9778601995899608,0.06568669941281671,0.0711401036873452,34.0,False,single_elim,percent
20,3,Rumer Willis,0.08797446772102299,0.07137859840754915,0.000966615279064924,0.013542088253762808,0.9866388496238033,0.06965638814516803,0.07279016637510542,33.0,False,single_elim,percent
20,3,Nastia Liukin,0.08492462037291243,0.06807350777350843,0.0012296261462045586,0.01806321117307079,0.982257279337049,0.06612152711213964,0.0698829585581683,34.0,False,single_elim,percent
20,3,Michael Sam,0.11555517130714658,0.09791507682091849,0.0012838279287135912,0.013111647055760829,0.9870580433125361,0.09577391931070407,0.10010549994960742,24.0,False,single_elim,percent
20,3,Robert Herjavec,0.10028772489219169,0.08336624504777981,0.0015524922257522215,0.018622551907698848,0.9817179073123582,0.08082966512944607,0.08615597143325894,29.0,False,single_elim,percent
20,3,Charlotte McKinney,1.0000002794647913e-06,1.000000133904237e-06,1.1721599621647044e-13,1.17215980520754e-07,0.9999998827840333,9.999999999997336e-07,1.0000003722127684e-06,22.0,True,single_elim,percent
