season,week,celebrity_name,fan_vote_share,fan_vote_est,fan_vote_sd,method,judge_total,elim_week,withdrew
20,1,Robert Herjavec,0.0880503144654088,880503.144654088,0.0,percent,28.0,8.0,False
20,1,Charlotte McKinney,0.06918238993710692,691823.8993710692,0.0,percent,22.0,3.0,False
20,1,Noah Galloway,0.08176100628930817,817610.0628930817,0.0,percent,26.0,,False
20,1,Redfoo,0.06918238993710692,691823.8993710692,0.0,percent,22.0,2.0,False
20,1,Patti LaBelle,0.07861635220125786,786163.5220125786,0.0,percent,25.0,6.0,False
20,1,Chris Soules,0.08176100628930817,817610.0628930817,0.0,percent,26.0,8.0,False
20,2,Suzanne Somers,0.07930811567992019,793081.1567992019,0.0004429447497172696,percent,28.0,5.0,False
20,2,Willow Shields,0.08315057486603873,831505.7486603874,0.0029033191013746952,percent,32.0,7.0,False
20,2,Riker Lynch,0.09572919121862457,957291.9121862457,0.0011238030798693638,percent,32.0,,False
20,2,Rumer Willis,0.09782562727276904,978256.2727276904,0.0017949900920631841,percent,32.0,,False
20,2,Nastia Liukin,0.09555398473585061,955539.847358506,0.0007775711387598222,percent,34.0,9.0,False
20,2,Michael Sam,0.08140455174015768,814045.5174015767,0.00022824226771897926,percent,28.0,4.0,False
20,2,Robert Herjavec,0.08559742386456261,855974.2386456261,0.0015706163110953415,percent,28.0,8.0,False
20,2,Charlotte McKinney,0.07389282599737575,738928.2599737574,0.0003314026264377611,percent,26.0,3.0,False
20,2,Noah Galloway,0.08044393695087267,804439.3695087266,0.0008433358626855657,percent,27.0,,False
20,2,Redfoo,0.05948360409535844,594836.0409535844,0.00033140262643775644,percent,31.0,2.0,False
20,2,Patti LaBelle,0.0793081156790766,793081.1567907659,0.00044294474426741584,percent,28.0,6.0,False
20,2,Chris Soules,0.08830204789939303,883020.4789939303,0.00033140262643776127,percent,21.0,8.0,False
20,3,Suzanne Somers,0.08284007603432911,828400.7603432911,0.0009501611966664596,percent,25.0,5.0,False
20,3,Willow Shields,0.09301846721904036,930184.6721904037,0.0029511191791310176,percent,32.0,7.0,False
20,3,Riker Lynch,0.10406449904765407,1040644.9904765406,0.0014604235139494745,percent,34.0,,False
20,3,Rumer Willis,0.1044855540481819,1044855.540481819,0.0003027828186888968,percent,33.0,,False
20,3,Nastia Liukin,0.1039403073565468,1039403.073565468,0.0015001833631336369,percent,34.0,9.0,False
20,3,Michael Sam,0.08326113103809613,832611.3103809613,0.0021078018936833286,percent,24.0,4.0,False
20,3,Robert Herjavec,0.09155798013360708,915579.8013360708,0.0003501716613538711,percent,29.0,8.0,False
20,3,Charlotte McKinney,0.07580666559425174,758066.6559425174,0.001766937632805289,percent,22.0,3.0,False
20,3,Noah Galloway,0.08896999437588099,889699.9437588099,0.002201553133536002,percent,30.0,,False
20,3,Patti LaBelle,0.07964518785456096,796451.8785456095,0.0029958469734450294,percent,22.0,6.0,False
20,3,Chris Soules,0.09241013729785084,924101.3729785085,0.0009454859732022949,percent,28.0,8.0,False
20,4,Suzanne Somers,0.09224450464723184,922445.0464723185,0.001293333438788747,percent,28.0,5.0,False
20,4,Willow Shields,0.10709885168898403,1070988.5168898404,0.004131460170681423,percent,39.0,7.0,False
20,4,Riker Lynch,0.10993869928743241,1099386.992874324,0.0017047368221400157,percent,34.0,,False
20,4,Rumer Willis,0.1112680682556802,1112680.682556802,0.001145100578806082,percent,35.0,,False
20,4,Nastia Liukin,0.11190039569282742,1119003.9569282741,0.0003622439356974701,percent,36.0,9.0,False
20,4,Michael Sam,0.08609065849338568,860906.5849338569,0.0012933334387887515,percent,30.0,4.0,False
20,4,Robert Herjavec,0.10091712451340525,1009171.2451340525,0.001184329802306453,percent,34.0,8.0,False
20,4,Noah Galloway,0.09699899948251876,969989.9948251876,0.0004683630667320464,percent,32.0,,False
20,4,Patti LaBelle,0.08822127021437955,882212.7021437954,0.0013079288102969642,percent,30.0,6.0,False
20,4,Chris Soules,0.09532142772415492,953214.2772415492,0.00129333343878874,percent,27.0,8.0,False
20,5,Suzanne Somers,0.09354744361750894,935474.4361750894,0.0026672098512106456,percent,28.0,5.0,False
20,5,Willow Shields,0.1181721877086722,1181721.877086722,0.0006298311345654794,percent,34.0,7.0,False
20,5,Riker Lynch,0.1249551879031454,1249551.879031454,0.0029811249758792463,percent,38.0,,False
20,5,Rumer Willis,0.12710277495775918,1271027.749577592,0.0034244290648763817,percent,39.0,,False
20,5,Nastia Liukin,0.12638618067696764,1263861.8067696763,0.0025234242133516703,percent,38.0,9.0,False
20,5,Robert Herjavec,0.10768171923588352,1076817.1923588351,0.0026672098512106395,percent,24.0,8.0,False
20,5,Noah Galloway,0.10373754149244557,1037375.4149244557,0.0015345086707396608,percent,28.0,,False
20,5,Patti LaBelle,0.09708101252210259,970810.1252210259,0.0008761122782533617,percent,27.0,6.0,False
20,5,Chris Soules,0.10133595188551503,1013359.5188551503,0.0018965704822867307,percent,27.0,8.0,False
20,6,Willow Shields,0.12990359381881653,1299035.9381881652,0.00029725185383940934,percent,36.5,7.0,False
20,6,Riker Lynch,0.13665905649663523,1366590.5649663524,0.000763179381043482,percent,38.0,,False
20,6,Rumer Willis,0.13529389686726456,1352938.9686726455,0.0031546849948550105,percent,35.5,,False
20,6,Nastia Liukin,0.13594472115018372,1359447.2115018372,0.0022316271495557483,percent,36.5,9.0,False
20,6,Robert Herjavec,0.11865462315508692,1186546.231550869,0.00020093706165678552,percent,33.5,8.0,False
20,6,Noah Galloway,0.11634273558184431,1163427.355818443,0.0012163179936655905,percent,34.0,,False
20,6,Patti LaBelle,0.111447072869648,1114470.72869648,0.002598082935244423,percent,34.0,6.0,False
20,6,Chris Soules,0.1157543000605208,1157543.000605208,0.0025361881254984397,percent,35.0,8.0,False
20,7,Willow Shields,0.11429716781588742,1142971.6781588742,0.0008799682890568869,percent,39.0,7.0,False
20,7,Riker Lynch,0.15108947590373767,1510894.7590373766,0.0017352058891183153,percent,37.0,,False
20,7,Rumer Willis,0.1500652190421901,1500652.1904219012,0.0014073025609214597,percent,37.0,,False
20,7,Nastia Liukin,0.15580286564995363,1558028.6564995362,0.0017973999056614671,percent,41.0,9.0,False
20,7,Robert Herjavec,0.14579323080801343,1457932.3080801342,0.0008799682890568407,percent,31.0,8.0,False
20,7,Noah Galloway,0.13715880997220437,1371588.0997220436,0.00398501341051335,percent,38.0,,False
20,7,Chris Soules,0.14579323080801337,1457932.3080801337,0.0008799682890568829,percent,31.0,8.0,False
20,8,Riker Lynch,0.1751914391880202,1751914.3918802019,0.002948013393709885,percent,39.0,,False
20,8,Rumer Willis,0.17599694750219308,1759969.4750219309,0.0042041827489854855,percent,40.0,,False
20,8,Nastia Liukin,0.1771624360589133,1771624.3605891329,0.0008027043569035864,percent,38.0,9.0,False
20,8,Robert Herjavec,0.15859471824602553,1585947.1824602552,0.003850039182692584,percent,31.0,8.0,False
20,8,Noah Galloway,0.15770926259935072,1577092.6259935072,0.002052430660524042,percent,31.5,,False
20,8,Chris Soules,0.15534519640549732,1553451.964054973,0.0020524306605240504,percent,32.0,8.0,False
20,9,Riker Lynch,0.25516485024336005,2551648.5024336004,0.00012415423786093813,percent,40.0,,False
20,9,Rumer Willis,0.25382444634873763,2538244.4634873765,0.0017342411013954292,percent,39.0,,False
20,9,Nastia Liukin,0.23913592495235875,2391359.2495235875,0.0009291976695296374,percent,40.0,9.0,False
20,9,Noah Galloway,0.25187477845554346,2518747.7845554347,0.0009291976695296564,percent,38.0,,False
20,10,Riker Lynch,0.33851715361405627,3385171.5361405625,0.0020203241942673296,percent,40.0,,False
20,10,Rumer Willis,0.33734269601276545,3373426.9601276545,0.0023963340907885745,percent,40.0,,False
20,10,Noah Galloway,0.32414015037317834,3241401.5037317835,0.0044166582850559185,percent,36.0,,False
21,1,Gary Busey,0.060000000000000005,600000.0,6.938893903907228e-18,percent,15.0,4.0,False
21,1,Alexa PenaVega,0.088,880000.0,0.0,percent,22.0,9.0,False
21,1,Carlos PenaVega,0.092,920000.0,0.0,percent,23.0,11.0,False
21,1,Victor Espinoza,0.060000000000000005,600000.0,6.938893903907228e-18,percent,15.0,2.0,False
21,1,Alek Skarlatos,0.088,880000.0,0.0,percent,22.0,,False
21,1,Chaka Khan,0.052000000000000005,520000.00000000006,0.0,percent,13.0,2.0,False
21,1,Andy Grammer,0.084,840000.0,0.0,percent,21.0,8.0,False
21,1,Tamar Braxton,0.092,920000.0,0.0,percent,23.0,,True
21,1,Nick Carter,0.09600000000000003,960000.0000000003,0.0,percent,24.0,,False
21,1,Hayes Grier,0.084,840000.0,0.0,percent,21.0,7.0,False
21,1,Bindi Irwin,0.09600000000000003,960000.0000000003,0.0,percent,24.0,,False
21,1,Kim Zolciak-Biermann,0.048000000000000015,480000.0000000002,0.0,percent,12.0,,True
21,1,Paula Deen,0.060000000000000005,600000.0,6.938893903907228e-18,percent,15.0,6.0,False
21,2,Gary Busey,0.06424045775318343,642404.5775318344,0.0015660808015697041,percent,16.5,4.0,False
21,2,Alexa PenaVega,0.08700857870860092,870085.7870860092,0.0006341463308487596,percent,23.0,9.0,False
21,2,Carlos PenaVega,0.08905779704856784,890577.9704856784,0.001881931791032196,percent,22.5,11.0,False
21,2,Victor Espinoza,0.0568467424112241,568467.424112241,0.001566080801569696,percent,18.5,2.0,False
21,2,Alek Skarlatos,0.08639202319658286,863920.2319658286,0.0010285159398452884,percent,22.5,,False
21,2,Chaka Khan,0.053151725719186624,531517.2571918663,0.000736682414592883,percent,15.0,2.0,False
21,2,Andy Grammer,0.08310969383991064,831096.9383991064,0.0005694697307080566,percent,22.0,8.0,False
21,2,Tamar Braxton,0.091524019141605,915240.1914160501,0.0003044533571979516,percent,24.5,,True
21,2,Nick Carter,0.0917235709060438,917235.709060438,0.0027353476508236076,percent,22.5,,False
21,2,Hayes Grier,0.08372624933922158,837262.4933922158,0.0001751000967570448,percent,22.5,7.0,False
21,2,Bindi Irwin,0.09357323747435577,935732.3747435577,0.0015522388024990404,percent,24.0,,False
21,2,Kim Zolciak-Biermann,0.056846742411224095,568467.4241122409,0.0033067363561889596,percent,18.5,,True
21,2,Paula Deen,0.06279916205029339,627991.6205029339,0.0017904380635549084,percent,18.5,6.0,False
21,3,Gary Busey,0.07872578388493677,787257.8388493677,0.0010377637033255668,percent,25.0,4.0,False
21,3,Alexa PenaVega,0.10896604191295119,1089660.4191295118,0.0029027747244835455,percent,36.0,9.0,False
21,3,Carlos PenaVega,0.1051412870260088,1051412.870260088,0.0011211687294809378,percent,31.0,11.0,False
21,3,Alek Skarlatos,0.10519400327700838,1051940.0327700838,0.0009613388313169603,percent,33.0,,False
21,3,Andy Grammer,0.09819599237358055,981959.9237358056,0.000996974498823964,percent,29.0,8.0,False
21,3,Tamar Braxton,0.10930047985624308,1093004.7985624308,0.0003533751546062437,percent,33.0,,True
21,3,Nick Carter,0.112738844003218,1127388.44003218,0.0016948886987751869,percent,36.0,,False
21,3,Hayes Grier,0.09978223864906373,997822.3864906373,0.0004551285997689786,percent,30.0,7.0,False
21,3,Bindi Irwin,0.10984730966336152,1098473.0966336152,0.0015781386121447557,percent,32.0,,False
21,3,Paula Deen,0.07210801935362804,721080.1935362804,0.0020919803630763782,percent,20.0,6.0,False
21,4,Gary Busey,0.07508272598004104,750827.2598004104,0.002332695236865555,percent,16.0,4.0,False
21,4,Alexa PenaVega,0.10230504489071814,1023050.4489071814,0.004265119147579207,percent,21.0,9.0,False
21,4,Carlos PenaVega,0.10540492581434895,1054049.2581434895,0.0001688111913261649,percent,25.0,11.0,False
21,4,Alek Skarlatos,0.1040276406027941,1040276.4060279409,0.0007468365112219589,percent,24.0,,False
21,4,Andy Grammer,0.0979498706220316,979498.706220316,0.0001575948154775713,percent,23.0,8.0,False
21,4,Tamar Braxton,0.11100257979152554,1110025.7979152554,0.001089875734643264,percent,27.0,,True
21,4,Nick Carter,0.11329482255614588,1132948.2255614589,0.0003559999746452502,percent,27.0,,False
21,4,Hayes Grier,0.10465708565271771,1046570.8565271772,0.0031214251006927824,percent,27.0,7.0,False
21,4,Bindi Irwin,0.11277956237420411,1127795.6237420412,0.0018775578404723226,percent,28.0,,False
21,4,Paula Deen,0.07349574171547302,734957.4171547302,0.0008885758693644284,percent,18.0,6.0,False
21,5,Alexa PenaVega,0.11803674899018354,1180367.4899018353,0.004755477577714261,percent,40.0,9.0,False
21,5,Carlos PenaVega,0.11916367752162377,1191636.7752162376,0.003331042508937291,percent,39.0,11.0,False
21,5,Alek Skarlatos,0.10709675362401244,1070967.5362401244,0.003442075846945656,percent,29.0,,False
21,5,Andy Grammer,0.11046792506073898,1104679.2506073897,0.0029241159756586035,percent,36.0,8.0,False
21,5,Tamar Braxton,0.11212418644630796,1121241.8644630797,0.00505163969379253,percent,29.0,,True
21,5,Nick Carter,0.12042091933499988,1204209.1933499987,0.0013260388684291518,percent,35.0,,False
21,5,Hayes Grier,0.10865786800256318,1086578.6800256318,0.0028782344132054698,percent,30.0,7.0,False
21,5,Bindi Irwin,0.12226436685659337,1222643.6685659336,0.00021105375667307804,percent,37.0,,False
21,5,Paula Deen,0.08176755416297692,817675.5416297691,0.0014762990033895754,percent,26.0,6.0,False
21,6,Alexa PenaVega,0.11064004778242245,1106400.4778242246,0.004736199677636065,percent,30.0,9.0,False
21,6,Carlos PenaVega,0.11991103527995789,1199110.3527995788,0.00047854245815659674,percent,38.0,11.0,False
21,6,Alek Skarlatos,0.10334671753812416,1033467.1753812416,0.0024011946950226585,percent,30.0,,False
21,6,Andy Grammer,0.11624379242658059,1162437.9242658059,0.0036983596319202653,percent,40.0,8.0,False
21,6,Tamar Braxton,0.11734796668305872,1173479.6668305872,0.0033448513840602656,percent,40.0,,True
21,6,Nick Carter,0.12181415921715776,1218141.5921715775,0.0008921088051324126,percent,39.0,,False
21,6,Hayes Grier,0.10651738591096038,1065173.8591096038,0.0013705772769020846,percent,32.0,7.0,False
21,6,Bindi Irwin,0.12410808695614649,1241080.869561465,0.0011805568862635978,percent,40.0,,False
21,6,Paula Deen,0.08007080820559165,800708.0820559164,0.0010864475159723433,percent,24.0,6.0,False
21,7,Alexa PenaVega,0.12165824848357878,1216582.484835788,0.0008892134216052295,percent,27.5,9.0,False
21,7,Carlos PenaVega,0.12913102027808382,1291310.2027808381,0.0007796839638135046,percent,28.0,11.0,False
21,7,Alek Skarlatos,0.12053829233279069,1205382.923327907,0.0019736509606827282,percent,26.5,,False
21,7,Andy Grammer,0.12647339337513616,1264733.9337513617,7.156882977725238e-05,percent,28.0,8.0,False
21,7,Tamar Braxton,0.12576528559359504,1257652.8559359503,0.0011496218974400088,percent,27.0,,True
21,7,Nick Carter,0.1290019061231844,1290019.0612318441,0.0021910939899975053,percent,27.0,,False
21,7,Hayes Grier,0.11375096201604862,1137509.620160486,0.0019736509606827317,percent,28.0,7.0,False
21,7,Bindi Irwin,0.13368089179758255,1336808.9179758255,0.0007876866926409269,percent,29.0,,False
21,8,Alexa PenaVega,0.13790702437712202,1379070.24377122,0.00040584220852813357,percent,26.9998,9.0,False
21,8,Carlos PenaVega,0.14696473420736478,1469647.3420736478,0.0008065515015073986,percent,28.9998,11.0,False
21,8,Alek Skarlatos,0.13362846217212138,1336284.6217212137,0.0015246197995384336,percent,25.0,,False
21,8,Andy Grammer,0.13637448500573196,1363744.8500573195,0.0040544060621867,percent,23.9998,8.0,False
21,8,Tamar Braxton,0.14271503938441607,1427150.3938441607,0.0005171517095183729,percent,28.0,,True
21,8,Nick Carter,0.15374082728283628,1537408.2728283629,0.005238670951179139,percent,33.0,,False
21,8,Bindi Irwin,0.14866942757040738,1486694.2757040737,0.0013891905090129822,percent,28.0,,False
21,9,Alexa PenaVega,0.14036449176793786,1403644.9176793785,0.0004736646721976639,percent,30.0,9.0,False
21,9,Carlos PenaVega,0.16815913277532102,1681591.3277532102,0.001288754932201311,percent,27.0,11.0,False
21,9,Alek Skarlatos,0.16772011486824182,1677201.148682418,0.00047366467219766347,percent,25.5,,False
21,9,Tamar Braxton,0.1737991422238649,1737991.4222386489,0.00047366467219763273,percent,24.5,,True
21,9,Nick Carter,0.17440303805224608,1744030.3805224607,0.0023146608453281257,percent,27.5,,False
21,9,Bindi Irwin,0.1755540803123884,1755540.803123884,0.0021824217609364475,percent,30.0,,False
21,10,Carlos PenaVega,0.25206653947940694,2520665.394794069,0.004404147394826788,percent,31.5,11.0,False
21,10,Alek Skarlatos,0.24320097392383988,2432009.7392383986,0.0008627072752479519,percent,28.5,,False
21,10,Nick Carter,0.24547769453971882,2454776.9453971884,0.00564422379938012,percent,27.0,,False
21,10,Bindi Irwin,0.25925479205703433,2592547.9205703433,0.0021027836798012756,percent,31.5,,False
21,11,Carlos PenaVega,0.23853499608774412,2385349.9608774413,0.00039939706745750536,percent,30.0,11.0,False
21,11,Alek Skarlatos,0.25548501045216304,2554850.1045216303,0.0003993970674574889,percent,27.999899999999997,,False
21,11,Nick Carter,0.2483976308905831,2483976.308905831,0.0018696715205641778,percent,30.0,,False
21,11,Bindi Irwin,0.2575823625695097,2575823.6256950973,0.0010708773856492044,percent,30.0,,False
22,1,Mischa Barton,0.06751054852320675,675105.4852320674,0.0,percent,16.0,3.0,False
22,1,Kim Fields,0.08438818565400844,843881.8565400844,0.0,percent,20.0,7.0,False
22,1,Jodie Sweetin,0.08438818565400844,843881.8565400844,0.0,percent,20.0,8.0,False
22,1,Doug Flutie,0.06329113924050633,632911.3924050634,0.0,percent,15.0,6.0,False
22,1,Von Miller,0.08860759493670886,886075.9493670886,0.0,percent,21.0,7.0,False
22,1,Antonio Brown,0.08860759493670886,886075.9493670886,0.0,percent,21.0,9.0,False
22,1,Paige VanZant,0.08860759493670886,886075.9493670886,0.0,percent,21.0,,False
22,1,Geraldo Rivera,0.05485232067510549,548523.2067510549,6.938893903907228e-18,percent,13.0,2.0,False
22,1,Nyle DiMarco,0.0970464135021097,970464.135021097,0.0,percent,23.0,,False
22,1,Ginger Zee,0.0970464135021097,970464.135021097,0.0,percent,23.0,,False
22,1,Wanya Morris,0.0970464135021097,970464.135021097,0.0,percent,23.0,9.0,False
22,1,Marla Maples,0.08860759493670886,886075.9493670886,0.0,percent,21.0,4.0,False
22,2,Mischa Barton,0.06619347302640759,661934.7302640759,0.0008433398036466055,percent,15.0,3.0,False
22,2,Kim Fields,0.0830949486281255,830949.486281255,0.0008280757343149678,percent,19.0,7.0,False
22,2,Jodie Sweetin,0.08591980738379883,859198.0738379883,0.000980716422859602,percent,21.0,8.0,False
22,2,Doug Flutie,0.07044268039815184,704426.8039815184,0.0045792206515313846,percent,20.0,6.0,False
22,2,Von Miller,0.08732031752825183,873203.1752825183,0.0008242597177325047,percent,20.0,7.0,False
22,2,Antonio Brown,0.08590788814980883,859078.8814980884,0.0017286557959055066,percent,19.0,9.0,False
22,2,Paige VanZant,0.09297003504202377,929700.3504202376,0.0027933245980559756,percent,24.0,,False
22,2,Geraldo Rivera,0.05492979570447162,549297.9570447162,4.96082239930448e-05,percent,13.0,2.0,False
22,2,Nyle DiMarco,0.09294619657161847,929461.9657161847,0.002625419840298075,percent,20.0,,False
22,2,Ginger Zee,0.09435862595127412,943586.2595127411,0.0017210237617131543,percent,21.0,,False
22,2,Wanya Morris,0.09859591408660306,985959.1408660306,0.0009921644744961323,percent,24.0,9.0,False
22,2,Marla Maples,0.08732031752946448,873203.1752946448,0.0008242597173253249,percent,20.0,4.0,False
22,3,Mischa Barton,0.07201032226511252,720103.2226511252,0.0012611096690938771,percent,18.0,3.0,False
22,3,Kim Fields,0.08955875515750597,895587.5515750597,0.001046350239146428,percent,22.0,7.0,False
22,3,Jodie Sweetin,0.09295792256304919,929579.2256304919,0.0013089557712443619,percent,23.0,8.0,False
22,3,Doug Flutie,0.07782071626303781,778207.1626303782,0.0021026161218347,percent,20.0,6.0,False
22,3,Von Miller,0.08972645409697548,897264.5409697548,0.0017090798026923645,percent,20.0,7.0,False
22,3,Antonio Brown,0.08873010527377906,887301.0527377906,0.0013900925378067983,percent,20.0,9.0,False
22,3,Paige VanZant,0.09793125867156224,979312.5867156225,0.0002832886775838228,percent,23.0,,False
22,3,Nyle DiMarco,0.10072738217916916,1007273.8217916916,0.0015232551966623386,percent,25.0,,False
22,3,Ginger Zee,0.09609785195959518,960978.5195959518,0.002398052314492163,percent,21.0,,False
22,3,Wanya Morris,0.10330630771098549,1033063.0771098549,0.0006532739242707946,percent,24.0,9.0,False
22,3,Marla Maples,0.09113292385922796,911329.2385922796,0.0008084997411357825,percent,21.0,4.0,False
22,4,Kim Fields,0.09777672837064787,977767.2837064787,0.0008121566755310753,percent,32.0,7.0,False
22,4,Jodie Sweetin,0.09499402574347153,949940.2574347153,0.0033150662540636215,percent,27.0,8.0,False
22,4,Doug Flutie,0.09412587231964233,941258.7231964233,0.0020334970235924513,percent,24.0,6.0,False
22,4,Von Miller,0.09789720308346767,978972.0308346767,0.0007735859466853247,percent,32.0,7.0,False
22,4,Antonio Brown,0.10031622354092361,1003162.235409236,0.003009995012933728,percent,35.0,9.0,False
22,4,Paige VanZant,0.10797125311959288,1079712.5311959288,0.0015628141847740913,percent,36.0,,False
22,4,Nyle DiMarco,0.10789012072296522,1078901.2072296522,0.0004184597400492893,percent,34.0,,False
22,4,Ginger Zee,0.10665413594771941,1066541.359477194,0.001984497417631208,percent,36.0,,False
22,4,Wanya Morris,0.11078774978490498,1107877.4978490497,0.00034252919625760283,percent,35.0,9.0,False
22,4,Marla Maples,0.0815866873666643,815866.873666643,0.0020334970235924565,percent,28.0,4.0,False
22,5,Kim Fields,0.10479153478459288,1047915.3478459289,0.0010700451160641688,percent,28.0,7.0,False
22,5,Jodie Sweetin,0.11122570618441685,1112257.0618441685,0.004989918866851795,percent,35.0,8.0,False
22,5,Doug Flutie,0.10214141636740663,1021414.1636740663,0.00022159324189447729,percent,28.0,6.0,False
22,5,Von Miller,0.10608671559315543,1060867.1559315543,0.0003247190221805344,percent,29.0,7.0,False
22,5,Antonio Brown,0.10421946896450458,1042194.6896450458,0.0032068672397954573,percent,26.0,9.0,False
22,5,Paige VanZant,0.1158148226206127,1158148.226206127,0.001119260367336607,percent,31.0,,False
22,5,Nyle DiMarco,0.12300230626995902,1230023.06269959,0.003539539743639693,percent,37.0,,False
22,5,Ginger Zee,0.11606647044080722,1160664.7044080722,3.9840704470633214e-05,percent,32.0,,False
22,5,Wanya Morris,0.11665155877454471,1166515.5877454472,0.002547132918749604,percent,30.0,9.0,False
22,6,Kim Fields,0.10510331393842665,1051033.1393842665,0.0001996360657925124,percent,24.0,7.0,False
22,6,Jodie Sweetin,0.11086119031967749,1108611.903196775,0.0002334040367104514,percent,25.0,8.0,False
22,6,Doug Flutie,0.09893128198369441,989312.8198369441,0.0020554889279225455,percent,21.0,6.0,False
22,6,Von Miller,0.10596676781092153,1059667.6781092153,7.680405511520682e-05,percent,24.0,7.0,False
22,6,Antonio Brown,0.1091272230689192,1091272.230689192,0.0031424959258486125,percent,27.0,9.0,False
22,6,Paige VanZant,0.11832588762097411,1183258.876209741,0.0016078661164414248,percent,28.0,,False
22,6,Nyle DiMarco,0.11871225704294261,1187122.5704294262,0.002746971818153777,percent,25.0,,False
22,6,Ginger Zee,0.11261993771022154,1126199.3771022153,0.0022068577270125274,percent,24.0,,False
22,6,Wanya Morris,0.12035214050422248,1203521.4050422248,0.0023695284568320133,percent,29.0,9.0,False
22,7,Kim Fields,0.11826040941625314,1182604.0941625314,0.0006855088539672435,percent,26.0,7.0,False
22,7,Jodie Sweetin,0.12174162819239742,1217416.2819239742,0.0002073392547160083,percent,25.5,8.0,False
22,7,Von Miller,0.11889924628128815,1188992.4628128815,0.00037977096942930856,percent,26.0,7.0,False
22,7,Antonio Brown,0.12123754760040653,1212375.4760040652,8.253171769121261e-05,percent,26.0,9.0,False
22,7,Paige VanZant,0.13037974021349802,1303797.40213498,0.0006003290612786753,percent,27.5,,False
22,7,Nyle DiMarco,0.13144441653602143,1314444.1653602142,0.00019315335622484384,percent,28.0,,False
22,7,Ginger Zee,0.12615812366970794,1261581.2366970794,0.000751280598661913,percent,27.5,,False
22,7,Wanya Morris,0.1318788880904274,1318788.8809042738,0.0010803022493741645,percent,27.5,9.0,False
22,8,Jodie Sweetin,0.14733231758482787,1473323.1758482787,0.0004404440166351374,percent,30.0,8.0,False
22,8,Antonio Brown,0.1650837968747687,1650837.968747687,0.00044044401663510276,percent,27.0,9.0,False
22,8,Paige VanZant,0.16916918140902665,1691691.8140902666,0.0011169363275065382,percent,28.0,,False
22,8,Nyle DiMarco,0.17207201723353646,1720720.1723353646,0.00015187766002770802,percent,29.0,,False
22,8,Ginger Zee,0.16942457049644444,1694245.7049644443,0.0025901460374395968,percent,30.0,,False
22,8,Wanya Morris,0.1769181164013959,1769181.164013959,0.000440444016635134,percent,25.0,9.0,False
22,9,Antonio Brown,0.192954633611784,1929546.33611784,0.00042162095092189775,percent,27.5,9.0,False
22,9,Paige VanZant,0.20078646210620085,2007864.6210620084,0.00153275479097952,percent,29.5,,False
22,9,Nyle DiMarco,0.20440918179899928,2044091.8179899927,0.00037037803429649385,percent,28.5,,False
22,9,Ginger Zee,0.20789350235649054,2078935.0235649054,0.0003703780342964882,percent,28.0,,False
22,9,Wanya Morris,0.1939562201265254,1939562.201265254,0.00037037803429648214,percent,30.0,9.0,False
22,10,Paige VanZant,0.3319987363516758,3319987.363516758,0.00288084043076366,percent,29.666600000000003,,False
22,10,Nyle DiMarco,0.3333832424905694,3333832.424905694,1.6224058245629937e-05,percent,28.9998,,False
22,10,Ginger Zee,0.33461802115775485,3346180.2115775486,0.002864616372518024,percent,28.333199999999998,,False
23,1,Jake T. Austin,0.06666666666666667,666666.6666666666,0.0,percent,22.0,2.0,False
23,1,Maureen McCormick,0.06666666666666667,666666.6666666666,0.0,percent,22.0,7.0,False
23,1,Marilu Henner,0.08181818181818182,818181.8181818182,0.0,percent,27.0,9.0,False
23,1,Ryan Lochte,0.07272727272727272,727272.7272727273,0.0,percent,24.0,8.0,False
23,1,Calvin Johnson Jr.,0.07878787878787878,787878.7878787878,0.0,percent,26.0,,False
23,1,Laurie Hernandez,0.09393939393939392,939393.9393939392,0.0,percent,31.0,,False
23,1,Amber Rose,0.07272727272727272,727272.7272727273,0.0,percent,24.0,6.0,False
23,1,Rick Perry,0.0606060606060606,606060.606060606,6.938893903907228e-18,percent,20.0,3.0,False
23,1,James Hinchcliffe,0.09393939393939392,939393.9393939392,0.0,percent,31.0,,False
23,1,Babyface,0.07878787878787878,787878.7878787878,0.0,percent,26.0,4.0,False
23,1,Vanilla Ice,0.07575757575757576,757575.7575757576,0.0,percent,25.0,4.0,False
23,1,Jana Kramer,0.08181818181818182,818181.8181818182,0.0,percent,27.0,11.0,False
23,1,Terra Jole,0.07575757575757576,757575.7575757576,0.0,percent,25.0,10.0,False
23,2,Jake T. Austin,0.061364766333654786,613647.6633365479,0.00036338718061403594,percent,24.0,2.0,False
23,2,Maureen McCormick,0.06907042754311885,690704.2754311884,0.001534301418457951,percent,26.0,7.0,False
23,2,Marilu Henner,0.08011024645889721,801102.464588972,0.0010901615378522468,percent,27.0,9.0,False
23,2,Ryan Lochte,0.07120910795449446,712091.0795449447,0.0009690324672772017,percent,24.0,8.0,False
23,2,Calvin Johnson Jr.,0.07904090625937199,790409.0625937199,0.0001615054071994669,percent,28.0,,False
23,2,Laurie Hernandez,0.09292728408998964,929272.8408998963,0.0006460216529341222,percent,32.0,,False
23,2,Amber Rose,0.07120910795449446,712091.0795449447,0.0009690324672772017,percent,24.0,6.0,False
23,2,Rick Perry,0.06704658451547295,670465.8451547294,0.00036338718061403844,percent,22.0,3.0,False
23,2,James Hinchcliffe,0.09008072517515034,900807.2517515034,0.002462957532920873,percent,29.0,,False
